Filename,EnergyMeV,LET,numEvtIntersectingVolume,chromatinVolume,numBP,sugarPosFilename,GitHash,ClusteringGitHash
alpha_5MeV_7314.root,4.912336850709736,88.54636850984096,619,2.700000000000001e-20,296352.0,../../../../geometryFiles/sugarPos_4x4_300nm.csv,M,80aac8f
EventNo,DoseGy,PathLength_nm,MeanKEMeV,TotalSBdirect,SSBdirect,cSSBdirect,DSBdirect,TotalSBindirect,SSBindirect,cSSBindirect,DSBindirect,TotalSBtotal,SSBtotal,cSSBtotal,DSBtotal
661,130.17739414778416,314.25218001765506,4.9080702950352855,1, 1, 0, 0, 8, 6, 1, 0, 9, 7, 1, 0
663,187.6929864066246,366.59837617915053,4.909608936681821,4, 4, 0, 0, 22, 20, 1, 0, 26, 20, 1, 2
664,31.75301005542098,67.29608677927833,4.913126378872243,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
666,48.24398452574655,114.45305627833892,4.906218891524304,3, 3, 0, 0, 4, 4, 0, 0, 7, 4, 1, 0
667,83.02385482736562,171.7039332342328,4.913159851288091,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
670,64.42844718043537,135.01629283560916,4.9130939382548,0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0
671,50.97421693725126,97.57127356454045,4.931452276029898,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
673,9.090303555525749,8.145394560918449,4.911758122441588,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
675,50.64363544970082,95.8590412353039,4.917527299862438,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
676,41.914180258737694,95.56054269324987,4.917356471043245,1, 1, 0, 0, 1, 1, 0, 0, 2, 2, 0, 0
677,42.417323350866454,98.6055116073677,4.911578298462107,0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0
678,119.32443430042645,242.6674271477051,4.920136565542467,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
680,33.59045239923216,64.312550775456,4.91137374622594,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
871,23.564898174939003,52.41082413890685,4.917094471141345,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
872,59.48168966064618,125.29087516105314,4.907711800514209,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
874,23.533861752987875,33.960201900531715,4.91624367357816,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
875,57.49412022615232,89.98441676536923,4.908002879879824,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
876,18.525047206872408,41.769012382324824,4.922209393058147,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
877,153.47664211613358,334.11786081294935,4.902587068109655,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
879,56.465378538061444,133.80326429073168,4.923056938575627,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
882,120.9712149855671,244.07565244699012,4.917296974977248,3, 3, 0, 0, 6, 6, 0, 0, 9, 9, 0, 0
883,104.89694726677148,195.157563433624,4.911810153496016,2, 0, 1, 0, 10, 7, 1, 0, 12, 7, 2, 0
884,149.84243092099413,358.0458663090719,4.92506625944102,2, 2, 0, 0, 11, 9, 1, 0, 13, 11, 1, 0
885,1.7055460955104609,7.20925473568368,4.905953595859705,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
886,18.485194961193624,45.56072550789541,4.91410876537977,0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0
887,126.0745039938134,235.16229387247455,4.91316858142407,1, 1, 0, 0, 1, 1, 0, 0, 2, 2, 0, 0
888,167.03751729537754,349.916363285836,4.9136601870538295,2, 2, 0, 0, 15, 9, 1, 2, 17, 10, 1, 2
894,134.90827053895342,271.73363879154635,4.910802802275143,1, 1, 0, 0, 24, 15, 2, 2, 25, 14, 3, 2
897,145.11403077380234,319.5768484922578,4.912283456711052,3, 3, 0, 0, 12, 9, 1, 0, 15, 9, 1, 1
898,151.7957432751654,309.9472965463042,4.908953733950423,1, 1, 0, 0, 10, 10, 0, 0, 11, 11, 0, 0
218,25.22376544505774,52.27422569164879,4.911385791752728,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
219,10.876398030908577,15.5047996647041,4.925577129085415,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
221,7.442818130193728,7.0642343625612085,4.919175748387367,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
222,31.271053515625848,60.99787568812278,4.912703162882147,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
223,114.54101063007006,221.04621660315968,4.910901456837088,1, 1, 0, 0, 8, 6, 0, 1, 9, 7, 0, 1
225,37.3184420179103,71.44579121903874,4.910219938952487,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
226,166.46002649372252,345.83624102237303,4.9083064382773385,0, 0, 0, 0, 5, 3, 0, 1, 5, 3, 0, 1
227,190.943881469884,351.6431954249984,4.916308590784002,2, 2, 0, 0, 5, 3, 0, 1, 7, 4, 0, 1
231,79.31510007712487,120.03314276710469,4.9104167639706295,2, 2, 0, 0, 11, 6, 1, 1, 13, 6, 0, 2
232,188.39863655319,304.36800997335297,4.907778608078093,1, 1, 0, 0, 6, 4, 1, 0, 7, 5, 1, 0
234,0.4160341671437582,4.377283373405871,4.882725774442491,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
235,132.82019465631308,308.8009542713806,4.919208301983687,2, 2, 0, 0, 6, 6, 0, 0, 8, 6, 0, 1
236,168.7657440368188,333.8786271441176,4.903800863190078,9, 7, 0, 1, 13, 13, 0, 0, 22, 20, 0, 1
237,86.61683899609967,163.59947496508164,4.933573816289081,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
239,175.5842352715476,332.92116844152,4.895162116125816,5, 5, 0, 0, 22, 10, 2, 4, 27, 15, 2, 4
240,7.23449388992428,13.838913738836947,4.914345028906418,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
241,21.998756635397147,36.63259531268993,4.918059853485038,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
242,15.908776824219927,30.928267026039574,4.920333497246679,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
244,3.8432705193907832,8.559523492415728,4.924926557206844,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
246,47.287450059671386,76.23006393818464,4.913425085628838,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
247,102.17009427917023,214.93384066927302,4.915697945899101,2, 0, 1, 0, 7, 7, 0, 0, 9, 6, 0, 1
372,123.18310789534932,224.75667186145043,4.9138240151881085,2, 0, 1, 0, 3, 1, 1, 0, 5, 1, 2, 0
373,182.28485958014528,372.2311602881119,4.918222381759756,3, 3, 0, 0, 14, 12, 0, 1, 17, 14, 0, 1
374,137.96594604150255,330.57936512714593,4.91193594149866,0, 0, 0, 0, 6, 4, 0, 1, 6, 4, 0, 1
375,17.300786525721378,25.947214731303955,4.939106113133338,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
376,15.854430632458065,33.41405013044564,4.903194577410899,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
377,26.39134074738651,40.68257464950191,4.8952176847842415,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
380,126.47942057646907,214.16779911318505,4.905163554258467,2, 2, 0, 0, 10, 10, 0, 0, 12, 8, 1, 1
381,142.26720680700345,342.63666664264633,4.928253192924808,1, 1, 0, 0, 4, 4, 0, 0, 5, 5, 0, 0
384,185.7721763257086,370.94178437352883,4.917442081741125,5, 3, 1, 0, 22, 18, 2, 0, 27, 19, 2, 1
385,21.404666605108446,33.622322965019386,4.918512714540547,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
387,126.12857234013211,243.00175171732772,4.924600362524864,4, 4, 0, 0, 10, 10, 0, 0, 14, 14, 0, 0
389,9.704940384963813,1.8174966543067075,4.904861483528352,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
393,150.04313281379982,315.7158975823335,4.9129415115953154,0, 0, 0, 0, 7, 5, 1, 0, 7, 5, 1, 0
395,197.9550710960732,354.6360455100056,4.900766275207111,2, 2, 0, 0, 10, 7, 0, 1, 12, 9, 0, 1
396,50.80933380101969,118.53398777561995,4.921020662088029,1, 1, 0, 0, 3, 3, 0, 0, 4, 4, 0, 0
397,160.90164222691953,360.3916818257956,4.921868265542653,0, 0, 0, 0, 8, 8, 0, 0, 8, 8, 0, 0
398,181.08044669121918,374.8751391112426,4.913860173747451,1, 1, 0, 0, 6, 2, 0, 2, 7, 2, 0, 2
400,11.79406053999548,2.9873459859483833,4.908351423833468,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
402,8.86128490473198,22.970653645442376,4.897890819740622,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
806,27.150879242062725,33.95827383804775,4.918507764207636,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
808,181.54121530065223,358.7071642687115,4.924352031182304,3, 3, 0, 0, 12, 10, 0, 1, 15, 10, 0, 2
810,170.4914086944841,323.1754917980375,4.904332053913726,10, 6, 1, 1, 13, 8, 0, 2, 23, 8, 2, 5
813,222.68444402842374,403.0297907345462,4.902128351571741,5, 5, 0, 0, 13, 13, 0, 0, 18, 16, 1, 0
814,117.4974242236347,206.96449934124539,4.917477878934511,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
817,147.55137530263676,335.84780197691117,4.924951620905425,5, 5, 0, 0, 20, 12, 3, 1, 25, 13, 3, 2
818,81.54236161830859,166.79006498673547,4.909568524861058,1, 1, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1
819,78.72882501579086,211.36730372318135,4.932134633664672,1, 1, 0, 0, 5, 5, 0, 0, 6, 6, 0, 0
824,57.753559889204304,108.58200829547408,4.889332120665852,1, 1, 0, 0, 7, 5, 0, 1, 8, 5, 0, 1
825,114.86280218932382,235.5350099678852,4.918234316755562,2, 0, 1, 0, 11, 6, 1, 1, 13, 6, 0, 2
826,23.131107938529095,55.738319876414785,4.918073814297125,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
829,41.38237919693626,93.55824180646017,4.906998125472277,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
831,107.49047760182822,207.12060056394634,4.912190744682411,2, 0, 1, 0, 4, 4, 0, 0, 6, 4, 1, 0
832,45.04277435254045,99.12675753584143,4.89460914785511,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
834,95.84116112457365,186.38013561202118,4.900864098036669,1, 1, 0, 0, 1, 1, 0, 0, 2, 2, 0, 0
835,76.14835254934265,196.16453568415332,4.920665853553433,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
836,21.821408260142736,58.63958998704059,4.927157231284527,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
931,26.609488141881926,31.658178897089282,4.910652161815465,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
932,150.22721651073735,312.635417624505,4.909644512377584,5, 1, 0, 2, 11, 9, 1, 0, 16, 10, 1, 2
933,62.030072526973456,125.43996810374902,4.920032099506262,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
935,141.96579554853878,244.63043134706004,4.907298803833033,0, 0, 0, 0, 9, 9, 0, 0, 9, 9, 0, 0
936,58.61010631102733,117.95593789846671,4.903956242552014,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
939,160.7106555518843,304.55516799834993,4.919921070873544,1, 1, 0, 0, 9, 9, 0, 0, 10, 8, 1, 0
940,105.71559209688587,168.07248394549146,4.920309680658638,1, 1, 0, 0, 7, 3, 0, 1, 8, 3, 0, 1
943,166.63939624910708,298.367103965782,4.920394152542146,3, 3, 0, 0, 19, 12, 1, 1, 22, 14, 0, 2
944,220.2861531793547,390.1145464071144,4.911774950871457,6, 6, 0, 0, 17, 11, 0, 3, 23, 14, 0, 4
946,56.18630618009304,164.5623553737574,4.925615278899258,0, 0, 0, 0, 4, 1, 0, 1, 4, 1, 0, 1
947,131.62434551443746,294.7959790624894,4.914769111746408,1, 1, 0, 0, 6, 6, 0, 0, 7, 5, 0, 1
948,47.06653441756358,93.34445570250826,4.915932004238856,0, 0, 0, 0, 4, 2, 1, 0, 4, 2, 1, 0
949,122.84108332056769,284.4365536201486,4.917748040017782,5, 5, 0, 0, 12, 8, 0, 1, 17, 9, 0, 3
950,148.15418892346204,300.29012759809643,4.912456508743643,1, 1, 0, 0, 8, 8, 0, 0, 9, 7, 1, 0
951,83.85839683936949,188.35338501009403,4.9186295349667155,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
954,107.41544650242187,190.49615597695234,4.910312125931759,0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0
956,40.354727333586105,101.18001817320284,4.929817626171945,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
957,14.233019124394795,25.063161479444204,4.907320153483475,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
958,28.745325756374562,84.16006346725331,4.92004258518287,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
959,158.81005989193594,295.24671787930606,4.907732221692987,1, 1, 0, 0, 8, 3, 0, 2, 9, 4, 0, 2
960,138.68097009852744,311.1061982360769,4.910176332665163,4, 2, 1, 0, 7, 7, 0, 0, 11, 7, 2, 0
124,63.65308024461174,89.4975864563506,4.903425885002861,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
126,98.35966433307071,214.23895344376467,4.8967824146181345,3, 1, 1, 0, 5, 5, 0, 0, 8, 6, 1, 0
129,177.4346238311231,319.4515551834977,4.904710527676906,2, 2, 0, 0, 2, 2, 0, 0, 4, 4, 0, 0
134,151.08880052528625,336.64964805075397,4.916829963760014,1, 1, 0, 0, 5, 5, 0, 0, 6, 6, 0, 0
136,164.54549274157338,355.5700591918783,4.908865955178262,6, 2, 1, 1, 4, 2, 1, 0, 10, 3, 1, 2
137,42.79202447687502,98.52775712742219,4.89898349141065,2, 2, 0, 0, 9, 7, 1, 0, 11, 5, 2, 1
139,83.27545803524923,110.68716182676266,4.923632038014022,4, 4, 0, 0, 9, 7, 0, 1, 13, 9, 1, 1
140,150.58255387955754,336.0134998809976,4.915229646771442,3, 3, 0, 0, 10, 5, 0, 2, 13, 7, 0, 2
143,220.5567367376438,400.5027184779927,4.911381795226593,6, 4, 1, 0, 13, 11, 1, 0, 19, 13, 2, 1
144,42.46590163222813,81.31177387096709,4.906085324341486,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
147,181.728993147617,320.89748962689885,4.904619230981888,2, 2, 0, 0, 15, 15, 0, 0, 17, 15, 0, 1
148,224.41689762500533,350.9895561834421,4.899607714304816,2, 2, 0, 0, 19, 17, 0, 1, 21, 17, 1, 1
149,5.3181470071765276,14.20937766007548,4.911908105995826,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
150,162.59254277552003,322.9579435329713,4.895186558646245,1, 1, 0, 0, 7, 7, 0, 0, 8, 8, 0, 0
152,113.38580878727824,206.23292825651302,4.913321121184341,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
153,120.94979694528212,268.90149970373346,4.911169417092548,3, 3, 0, 0, 19, 14, 0, 2, 22, 16, 0, 2
154,174.0418465693385,316.71280578443157,4.904239216073114,5, 5, 0, 0, 9, 9, 0, 0, 14, 12, 1, 0
496,29.840908326220315,62.53091512209296,4.916767299916543,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
497,7.711110459251318,12.899667943059551,4.92820876459022,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
503,64.91848439541333,99.09323221887725,4.927586495229382,1, 1, 0, 0, 2, 2, 0, 0, 3, 3, 0, 0
505,74.13028261603876,152.15751951410093,4.902702639252979,0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0
508,58.440962235910675,107.65446628564288,4.915123078619297,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
511,151.3184965582463,275.14399592921535,4.914637108782978,4, 4, 0, 0, 15, 8, 0, 2, 19, 11, 0, 2
512,75.50324347677295,178.9911883352601,4.903499157319752,0, 0, 0, 0, 4, 4, 0, 0, 4, 4, 0, 0
513,122.3511302483461,300.34356184256615,4.918031381994171,0, 0, 0, 0, 6, 4, 1, 0, 6, 4, 1, 0
514,131.37935143110522,248.86055874866355,4.913236646441786,2, 2, 0, 0, 4, 4, 0, 0, 6, 6, 0, 0
516,28.06600874039356,70.37389360418281,4.90493309296144,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
517,167.61998470256566,345.8990214985454,4.914886208378325,4, 0, 2, 0, 12, 10, 0, 1, 16, 10, 2, 1
518,198.57257912434426,369.69066635386116,4.911123734462338,0, 0, 0, 0, 5, 5, 0, 0, 5, 5, 0, 0
519,35.515100102970464,67.63894448355171,4.919025367684413,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
520,13.609023054359769,26.96354975910408,4.906577755746334,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
521,73.27322205348669,149.57930311661042,4.898330471134809,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
620,163.12600772558753,325.27737925928466,4.907298083422265,4, 4, 0, 0, 23, 17, 0, 2, 27, 16, 2, 2
622,157.3247221868721,323.58029529212234,4.903747226295787,3, 1, 1, 0, 5, 1, 2, 0, 8, 2, 1, 1
623,64.86991745922606,144.5547964851133,4.9237625626377355,1, 1, 0, 0, 4, 4, 0, 0, 5, 3, 0, 1
625,194.8507751893575,310.52208684912057,4.9274844508180635,4, 2, 0, 1, 11, 9, 0, 1, 15, 7, 0, 3
627,164.28235950002247,304.7318906165503,4.910031547630384,2, 2, 0, 0, 12, 9, 0, 1, 14, 9, 0, 2
628,4.605897400967244,8.944371886960454,4.900792705559954,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
629,57.364746965276254,162.80873098814394,4.92517013960153,2, 2, 0, 0, 2, 2, 0, 0, 4, 2, 0, 1
630,145.0950130069799,314.9930693796701,4.909897489575323,2, 2, 0, 0, 10, 8, 0, 1, 12, 7, 0, 2
632,55.03390705684736,129.65904702075173,4.919041763588611,1, 1, 0, 0, 6, 6, 0, 0, 7, 5, 1, 0
633,151.30928596109771,303.74150941787906,4.920702656478785,1, 1, 0, 0, 8, 8, 0, 0, 9, 7, 0, 1
634,37.45317589835524,48.07047014995354,4.932745525200096,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
635,122.78132145017702,316.8899094236631,4.906574700268488,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
636,54.02266298590064,115.82819265692291,4.908757153719879,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
637,2.041136279782364,3.494075392384886,4.902826775536907,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
638,143.31618047862162,306.3533923425025,4.917457592659929,0, 0, 0, 0, 9, 9, 0, 0, 9, 9, 0, 0
640,27.415752508460887,79.78863570086625,4.917775544185025,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
643,26.398737101336806,54.355087124782095,4.919302873857431,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
647,110.4729878800817,219.4053436206877,4.907139773916288,1, 1, 0, 0, 9, 7, 0, 1, 10, 8, 0, 1
648,202.18487394653428,375.15928007414175,4.910639039475438,1, 1, 0, 0, 11, 7, 2, 0, 12, 6, 3, 0
899,121.64068354480281,318.07405895758603,4.917184281900635,3, 3, 0, 0, 5, 5, 0, 0, 8, 6, 1, 0
900,133.40881219735869,328.7350988744482,4.920487163228716,5, 3, 0, 1, 13, 13, 0, 0, 18, 12, 1, 2
901,53.47735881940297,145.86443382634968,4.915161401309174,2, 2, 0, 0, 2, 2, 0, 0, 4, 2, 0, 1
902,37.54307601748997,72.86941341712489,4.911185250151409,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
903,4.383278649458093,5.966936812222327,4.891277843842666,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
904,34.149330883103026,75.38612925507886,4.906748457192428,1, 1, 0, 0, 2, 2, 0, 0, 3, 3, 0, 0
905,23.985506188122933,60.57079598455875,4.903549834755237,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
906,92.481142556813,222.51653901116836,4.919613157605941,2, 2, 0, 0, 3, 3, 0, 0, 5, 5, 0, 0
907,129.3154386292338,303.5848051121252,4.91131075056639,1, 1, 0, 0, 2, 2, 0, 0, 3, 1, 1, 0
908,43.83473974812146,80.86952401774096,4.915060427868788,1, 1, 0, 0, 6, 3, 0, 1, 7, 3, 0, 1
910,7.770049676792919,17.710067515775222,4.904843989506995,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
911,129.3474756899248,282.96612867693733,4.920572746730193,5, 1, 1, 1, 6, 4, 1, 0, 11, 4, 1, 1
912,74.81247282407193,188.83765610751638,4.929995941893466,3, 1, 1, 0, 3, 1, 0, 1, 6, 2, 0, 1
913,57.473196777649044,122.3515868334504,4.931196340709866,3, 3, 0, 0, 4, 4, 0, 0, 7, 5, 1, 0
914,8.335179640032006,21.91329331979937,4.9096960759602695,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
915,136.83734272143118,326.0254898243728,4.908527350613035,4, 2, 0, 1, 7, 7, 0, 0, 11, 9, 0, 1
916,185.31804440520366,353.997391829268,4.895625208734954,1, 1, 0, 0, 6, 6, 0, 0, 7, 7, 0, 0
917,59.02901088945291,99.83976770585384,4.919111164141837,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
918,73.60867685863549,119.28691942664372,4.902036903974515,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
920,17.500575825754247,10.520014346578566,4.913471499333603,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
922,43.12089572715288,87.23914285855236,4.917298763048105,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
923,181.44704052718356,275.51008552139893,4.9068079343746,5, 3, 0, 1, 8, 8, 0, 0, 13, 6, 1, 2
925,108.80773838817407,223.29155738974657,4.916711005330576,2, 2, 0, 0, 3, 3, 0, 0, 5, 5, 0, 0
926,6.5527399227866985,28.083682224520672,4.913004525455978,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
927,162.0485006092793,365.77210131114174,4.918983522239557,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
928,27.318489533445103,39.41838825737981,4.915478343585242,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
929,62.42003857811659,168.93545506937977,4.903773832620475,0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0
186,112.78350989727258,211.5492570210937,4.899873803702725,4, 2, 0, 1, 16, 10, 1, 2, 20, 7, 1, 5
187,148.58094630086683,320.4316818240119,4.909084354811212,0, 0, 0, 0, 5, 3, 0, 1, 5, 3, 0, 1
188,181.6482049620062,306.01762378955607,4.884490979072997,6, 4, 0, 1, 10, 10, 0, 0, 16, 12, 0, 2
189,51.54454982165047,76.6921025579336,4.910038075288331,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
192,128.46211400326047,193.49003817594118,4.907178721645431,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
194,6.265880110346853,11.685450875944856,4.901190062792825,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
195,151.12737690920414,348.0690300192412,4.900781130629223,2, 2, 0, 0, 4, 4, 0, 0, 6, 4, 1, 0
196,151.52589580292158,336.2693098302299,4.903403940226214,1, 1, 0, 0, 2, 2, 0, 0, 3, 3, 0, 0
197,166.23543536555655,306.3491120070965,4.9015461126875035,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
198,20.31155729997105,16.95666776583124,4.901968706282867,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
199,170.53355559099788,373.381702296066,4.91194988970342,2, 2, 0, 0, 8, 6, 0, 1, 10, 4, 1, 2
200,144.08432623728348,330.42323664527447,4.924023064349827,1, 1, 0, 0, 3, 3, 0, 0, 4, 4, 0, 0
201,27.573496173147134,58.848566828397225,4.907790289795976,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
203,68.27040122454926,190.92855635982653,4.908851703210641,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
204,64.29690040906414,138.51655806180213,4.917177892695469,0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0
205,26.844934815649953,73.44401705413685,4.90168754457509,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
206,29.615330887691236,58.51640588087913,4.886651251276201,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
207,25.075456103750554,57.240952111210675,4.922280942568001,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
208,22.235191319246777,48.143632482032615,4.925025533388339,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
210,58.38911198196604,153.61423782227195,4.919854152502573,1, 1, 0, 0, 1, 1, 0, 0, 2, 2, 0, 0
212,15.18194958827243,15.917730370356301,4.910929913440266,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
213,18.097133986066233,38.95510179705061,4.918940546806238,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
215,31.381570656610023,47.48582321966146,4.904284996781863,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
216,110.83151632273045,233.54846744828166,4.911034820536578,0, 0, 0, 0, 8, 6, 1, 0, 8, 6, 1, 0
248,139.92569978656397,253.49899778429628,4.9027337560121875,1, 1, 0, 0, 14, 8, 1, 2, 15, 8, 1, 2
249,90.35046364752894,127.99724143985392,4.912175886888512,2, 2, 0, 0, 5, 5, 0, 0, 7, 7, 0, 0
250,3.917123947599491,11.198721785122768,4.902668574661614,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
251,85.57303143797418,173.8634090360028,4.914830155287728,2, 2, 0, 0, 7, 5, 0, 1, 9, 5, 1, 1
252,159.28691205727307,324.7888738453651,4.915647700461017,0, 0, 0, 0, 4, 4, 0, 0, 4, 4, 0, 0
253,95.54558248108115,196.0728233589815,4.927789972662637,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
254,70.29892799080304,159.23147694492886,4.922124753131895,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
256,168.80397196632603,392.12808192732115,4.912131109758555,2, 2, 0, 0, 14, 14, 0, 0, 16, 16, 0, 0
257,20.161259840253607,54.91697267984145,4.897273153712438,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
263,57.057068486909294,101.28152174270936,4.950047924267269,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
265,25.8918611693392,5.088673475646005,4.923022276199947,2, 2, 0, 0, 4, 2, 0, 1, 6, 2, 0, 1
266,141.22834798023953,276.33207876190676,4.901459440618771,3, 1, 0, 1, 11, 9, 0, 1, 14, 8, 0, 3
267,84.4326830010589,209.28602553085022,4.915772511873643,1, 1, 0, 0, 3, 3, 0, 0, 4, 4, 0, 0
268,7.607907227390064,24.29604371684363,4.913810844037552,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
